task_id,category,method,recovery_budget,fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
planning_014,planning_tool_selection,full_replanning,2,0.4,3,True,True,False,False,,,"schema_drift,timeout",6,3,0,2,5160,9,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.2,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.2,2,True,True,False,False,,,schema_drift,4,2,0,1,140,6,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.4,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.4,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,3,0.4,3,True,True,False,False,,,"schema_drift,timeout",6,3,0,2,5160,9,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.2,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.2,2,True,True,False,False,,,schema_drift,4,2,0,1,140,6,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.4,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.4,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,full_replanning,5,0.4,3,True,True,False,False,,,"schema_drift,timeout",6,3,0,2,5160,9,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.4,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,1,0.4,3,False,False,False,True,unavailable_tool,tool_invocation_failure,"unavailable_tool,unavailable_tool",4,0,1,1,140,5,True,
planning_014,planning_tool_selection,self_healing,2,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,2,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,2,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,2,0.4,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,2,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,2,0.4,3,True,True,False,False,,tool_invocation_failure,"unavailable_tool,unavailable_tool",6,0,1,2,210,7,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.4,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,3,0.4,3,True,True,False,False,,tool_invocation_failure,"unavailable_tool,unavailable_tool",6,0,1,2,210,7,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.2,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.4,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product B is available with stock of 8.
planning_014,planning_tool_selection,self_healing,5,0.4,3,True,True,False,False,,tool_invocation_failure,"unavailable_tool,unavailable_tool",6,0,1,2,210,7,False,Product B is available with stock of 8.
planning_015,planning_tool_selection,retry_only,1,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,1,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,1,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,1,0.4,1,True,True,False,False,,,schema_drift,4,0,0,1,160,4,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,1,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,1,0.4,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.4,1,True,True,False,False,,,schema_drift,4,0,0,1,160,4,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,2,0.4,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.4,1,True,True,False,False,,,schema_drift,4,0,0,1,160,4,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,3,0.4,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.4,1,True,True,False,False,,,schema_drift,4,0,0,1,160,4,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,retry_only,5,0.4,3,True,False,False,False,,,,2,0,0,0,80,2,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,1,0.2,1,True,True,False,False,,,malformed_output,4,2,0,1,160,6,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,1,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,1,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,1,0.4,1,False,False,False,True,unavailable_tool,,"schema_drift,unavailable_tool",4,2,0,2,160,6,False,
planning_015,planning_tool_selection,full_replanning,1,0.4,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,1,0.4,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,2,0.2,1,True,True,False,False,,,malformed_output,4,2,0,1,160,6,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,2,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,2,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,2,0.4,1,False,False,False,True,timeout,,"schema_drift,unavailable_tool,timeout",6,3,0,3,5180,9,False,
planning_015,planning_tool_selection,full_replanning,2,0.4,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,2,0.4,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.2,1,True,True,False,False,,,malformed_output,4,2,0,1,160,6,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.4,1,True,True,False,False,,,"schema_drift,unavailable_tool,timeout",8,4,0,3,5260,12,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.4,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,3,0.4,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.2,1,True,True,False,False,,,malformed_output,4,2,0,1,160,6,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.2,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.4,1,True,True,False,False,,,"schema_drift,unavailable_tool,timeout",8,4,0,3,5260,12,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.4,2,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,full_replanning,5,0.4,3,True,False,False,False,,,,2,1,0,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.2,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.2,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.2,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.4,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.4,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,1,0.4,3,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,1,1,160,5,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.2,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.2,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.2,3,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.4,1,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.4,2,True,False,False,False,,,,2,0,1,0,80,3,False,Standard support is 12 months for Product A.
planning_015,planning_tool_selection,self_healing,2,0.4,3,True,True,False,False,,tool_invocation_failure,unavailable_tool,4,0,1,1,160,5,False,Standard support is 12 months for Product A.
